tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
84,harmony2,keimola,0.5900000000000001,5.932391211942118,5.932391211942118,-0.000661045141683303,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,89.41283061483604,0
85,harmony2,keimola,0.5900000000000001,5.931743387703278,5.931743387703278,-0.0006478242388396893,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,95.34457400253932,0
86,harmony2,keimola,0.5900000000000001,5.9311085199492055,5.9311085199492055,-0.0006348677540728431,110,0.0,0.0,0.0,0.0,0,0,0,1,4,1.2756825224885233,0
87,harmony2,keimola,0.5900000000000001,5.930486349550225,5.930486349550225,-0.0006221703989801597,110,0.0,0.0,0.0,0.0,0,0,0,1,4,7.206168872038749,0
88,harmony2,keimola,0.5900000000000001,5.92987662255922,5.92987662255922,-0.0006097269910050329,110,0.0,0.0,0.0,0.0,0,0,0,1,4,13.136045494597969,0
89,harmony2,keimola,0.5900000000000001,5.929279090108036,5.929279090108036,-0.0005975324511844349,110,0.0,0.0,0.0,0.0,0,0,0,1,4,19.065324584706005,0
90,harmony2,keimola,0.5900000000000001,5.9286935083058765,5.9286935083058765,-0.0005855818021593961,110,0.0,0.0,0.0,0.0,0,0,0,1,4,24.99401809301188,0
91,harmony2,keimola,0.5900000000000001,5.9281196381397585,5.9281196381397585,-0.0005738701661179846,110,0.0,0.0,0.0,0.0,0,0,0,1,4,30.92213773115164,0
92,harmony2,keimola,0.5900000000000001,5.927557245376963,5.927557245376963,-0.0005623927627951275,110,0.0,0.0,0.0,0.0,0,0,0,1,4,36.8496949765286,0
93,harmony2,keimola,0.5900000000000001,5.927006100469427,5.927006100469427,-0.0005511449075363828,110,0.0,0.0,0.0,0.0,0,0,0,1,4,42.77670107699803,0
94,harmony2,keimola,0.5900000000000001,5.926465978460037,5.926465978460037,-0.0005401220093901316,110,0.0,0.0,0.0,0.0,0,0,0,1,4,48.70316705545807,0
95,harmony2,keimola,0.5900000000000001,5.9259366588908335,5.9259366588908335,-0.0005293195692033237,110,0.0,0.0,0.0,0.0,0,0,0,1,4,54.6291037143489,0
96,harmony2,keimola,0.5900000000000001,5.92541792571302,5.92541792571302,-0.0005187331778131465,110,0.0,0.0,0.0,0.0,0,0,0,1,4,60.55452164006192,0
97,harmony2,keimola,0.5900000000000001,5.924909567198753,5.924909567198753,-0.0005083585142671154,110,0.0,0.0,0.0,0.0,0,0,0,1,4,66.47943120726067,0
98,harmony2,keimola,0.5900000000000001,5.924411375854788,5.924411375854788,-0.0004981913439650043,110,0.0,0.0,0.0,0.0,0,0,0,1,4,72.40384258311546,0
99,harmony2,keimola,0.5900000000000001,5.923923148337693,5.923923148337693,-0.0004882275170956518,110,0.0,0.0,0.0,0.0,0,0,0,1,4,78.32776573145316,0
100,harmony2,keimola,0.5900000000000001,5.923444685370939,5.923444685370939,-0.000478462966754023,110,0.0,0.0,0.0,0.0,0,0,0,1,4,84.2512104168241,0
101,harmony2,keimola,0.5900000000000001,5.922975791663518,5.922975791663518,-0.00046889370742064784,110,0.0,0.0,0.0,0.0,0,0,0,1,5,3.7803882347682958,0
102,harmony2,keimola,0.5900000000000001,5.922516275830246,5.922516275830246,-0.00045951583327230594,110,0.0,0.0,0.0,0.0,0,0,0,1,5,9.702904510598541,0
103,harmony2,keimola,0.5900000000000001,5.922065950313641,5.922065950313641,-0.0004503255166046216,110,0.0,0.0,0.0,0.0,0,0,0,1,5,15.624970460912182,0
104,harmony2,keimola,0.5900000000000001,5.921624631307369,5.921624631307369,-0.0004413190062724226,110,0.0,0.0,0.0,0.0,0,0,0,1,5,21.54659509221955,0
105,harmony2,keimola,0.5900000000000001,5.921192138681221,5.921192138681221,-0.0004324926261478623,110,0.0,0.0,0.0,0.0,0,0,0,1,5,27.467787230900772,0
106,harmony2,keimola,0.5900000000000001,5.920768295907596,5.920768295907596,-0.00042384277362472744,110,0.0,0.0,0.0,0.0,0,0,0,1,5,33.38855552680837,0
107,harmony2,keimola,0.5900000000000001,5.920352929989441,5.920352929989441,-0.0004153659181547198,110,0.0,0.0,0.0,0.0,0,0,0,1,5,39.30890845679781,0
108,harmony2,keimola,0.5900000000000001,5.9199458713896576,5.9199458713896576,-0.0004070585997837384,110,0.0,0.0,0.0,0.0,0,0,0,1,5,45.22885432818747,0
109,harmony2,keimola,0.5900000000000001,5.919546953961863,5.919546953961863,-0.0003989174277947427,110,0.0,0.0,0.0,0.0,0,0,0,1,5,51.14840128214933,0
110,harmony2,keimola,0.5900000000000001,5.919156014882624,5.919156014882624,-0.00039093907923870574,110,0.0,0.0,0.0,0.0,0,0,0,1,5,57.067557297031954,0
111,harmony2,keimola,0.5900000000000001,5.918772894584976,5.918772894584976,-0.0003831202976485315,110,0.0,0.0,0.0,0.0,0,0,0,1,5,62.98633019161693,0
112,harmony2,keimola,0.5900000000000001,5.918397436693269,5.918397436693269,-0.00037545789170678745,110,0.0,0.0,0.0,0.0,0,0,0,1,5,68.9047276283102,0
113,harmony2,keimola,0.5900000000000001,5.9180294879594015,5.9180294879594015,-0.0003679487338672516,110,0.0,0.0,0.0,0.0,0,0,0,1,5,74.8227571162696,0
114,harmony2,keimola,0.5900000000000001,5.917668898200219,5.917668898200219,-0.0003605897591825169,110,0.0,0.0,0.0,0.0,0,0,0,1,5,80.74042601446982,0
115,harmony2,keimola,0.5900000000000001,5.917315520236215,5.917315520236215,-0.00035337796400369825,110,0.0,0.0,0.0,0.0,0,0,0,1,6,0.2639435609867178,0
116,harmony2,keimola,0.5900000000000001,5.916969209831492,5.916969209831492,-0.0003463104047236598,110,0.0,0.0,0.0,0.0,0,0,0,1,6,6.1809127708182094,0
117,harmony2,keimola,0.5900000000000001,5.916629825634861,5.916629825634861,-0.0003393841966303768,110,0.0,0.0,0.0,0.0,0,0,0,1,6,12.09754259645307,0
118,harmony2,keimola,0.5900000000000001,5.916297229122165,5.916297229122165,-0.00033259651269634816,110,0.0,0.0,0.0,0.0,0,0,0,1,6,18.013839825575236,0
119,harmony2,keimola,0.5900000000000001,5.915971284539722,5.915971284539722,-0.0003259445824426166,110,0.0,0.0,0.0,0.0,0,0,0,1,6,23.929811110114958,0
120,harmony2,keimola,0.5900000000000001,5.915651858848928,5.915651858848928,-0.00031942569079390637,110,0.0,0.0,0.0,0.0,0,0,0,1,6,29.845462968963886,0
121,harmony2,keimola,0.5900000000000001,5.915338821671952,5.915338821671952,-0.000313037176976394,110,0.0,0.0,0.0,0.0,0,0,0,1,6,35.76080179063584,0
122,harmony2,keimola,0.5900000000000001,5.915032045238512,5.915032045238512,-0.0003067764334403478,110,0.0,0.0,0.0,0.0,0,0,0,1,6,41.67583383587435,0
123,harmony2,keimola,0.5900000000000001,5.914731404333743,5.914731404333743,-0.00030064090476855654,110,0.0,0.0,0.0,0.0,0,0,0,1,6,47.59056524020809,0
124,harmony2,keimola,0.5900000000000001,5.914436776247065,5.914436776247065,-0.0002946280866780171,110,0.0,0.0,0.0,0.0,0,0,0,1,6,53.50500201645516,0
