tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,slip_angle,lane_start,lane_end,piece_index,in_piece_distance,is_crashed
41,GradualAccelerator3,keimola,0.12050000000000002,0.6302262711166922,0.6302262711166922,0.011730076099659925,inf,0.0,0,0,0,14.42391271528213,FIXME
42,GradualAccelerator3,keimola,0.12100000000000002,0.641821745694358,0.641821745694358,0.011595474577665854,inf,0.0,0,0,0,15.065734460976488,FIXME
43,GradualAccelerator3,keimola,0.12150000000000002,0.6532853107804701,0.6532853107804701,0.011463565086112126,inf,0.0,0,0,0,15.719019771756958,FIXME
44,GradualAccelerator3,keimola,0.12200000000000003,0.6646196045648622,0.6646196045648622,0.011334293784392102,inf,0.0,0,0,0,16.38363937632182,FIXME
45,GradualAccelerator3,keimola,0.12250000000000003,0.675827212473564,0.675827212473564,0.011207607908701789,inf,0.0,0,0,0,17.059466588795384,FIXME
46,GradualAccelerator3,keimola,0.12300000000000003,0.686910668224094,0.686910668224094,0.011083455750529936,inf,0.0,0,0,0,17.74637725701948,FIXME
47,GradualAccelerator3,keimola,0.12350000000000003,0.6978724548596098,0.6978724548596098,0.010961786635515836,inf,0.0,0,0,0,18.44424971187909,FIXME
48,GradualAccelerator3,keimola,0.12400000000000003,0.7087150057624179,0.7087150057624179,0.010842550902808057,inf,0.0,0,0,0,19.152964717641506,FIXME
49,GradualAccelerator3,keimola,0.12450000000000003,0.7194407056471697,0.7194407056471697,0.010725699884751805,inf,0.0,0,0,0,19.872405423288676,FIXME
50,GradualAccelerator3,keimola,0.12500000000000003,0.7300518915342273,0.7300518915342273,0.010611185887057673,inf,0.0,0,0,0,20.602457314822903,FIXME
51,GradualAccelerator3,keimola,0.12550000000000003,0.7405508537035423,0.7405508537035423,0.010498962169315007,inf,0.0,0,0,0,21.343008168526445,FIXME
52,GradualAccelerator3,keimola,0.12600000000000003,0.7509398366294704,0.7509398366294704,0.010388982925928048,inf,0.0,0,0,0,22.093948005155916,FIXME
53,GradualAccelerator3,keimola,0.12650000000000003,0.7612210398968813,0.7612210398968813,0.010281203267410888,inf,0.0,0,0,0,22.855169045052797,FIXME
54,GradualAccelerator3,keimola,0.12700000000000003,0.7713966190989439,0.7713966190989439,0.010175579202062579,inf,0.0,0,0,0,23.62656566415174,FIXME
55,GradualAccelerator3,keimola,0.12750000000000003,0.7814686867169662,0.7814686867169662,0.010072067618022373,inf,0.0,0,0,0,24.408034350868707,FIXME
56,GradualAccelerator3,keimola,0.12800000000000003,0.7914393129826252,0.7914393129826252,0.009970626265658922,inf,0.0,0,0,0,25.199473663851332,FIXME
57,GradualAccelerator3,keimola,0.12850000000000003,0.8013105267229754,0.8013105267229754,0.009871213740350271,inf,0.0,0,0,0,26.000784190574308,FIXME
58,GradualAccelerator3,keimola,0.12900000000000003,0.8110843161885128,0.8110843161885128,0.009773789465537419,inf,0.0,0,0,0,26.81186850676282,FIXME
59,GradualAccelerator3,keimola,0.12950000000000003,0.8207626298647455,0.8207626298647455,0.00967831367623262,inf,0.0,0,0,0,27.632631136627566,FIXME
60,GradualAccelerator3,keimola,0.13000000000000003,0.8303473772674508,0.8303473772674508,0.009584747402705318,inf,0.0,0,0,0,28.462978513895017,FIXME
61,GradualAccelerator3,keimola,0.13050000000000003,0.8398404297220985,0.8398404297220985,0.00949305245464771,inf,0.0,0,0,0,29.302818943617115,FIXME
62,GradualAccelerator3,keimola,0.13100000000000003,0.849243621127659,0.849243621127659,0.009403191405560563,inf,0.0,0,0,0,30.152062564744774,FIXME
63,GradualAccelerator3,keimola,0.13150000000000003,0.8585587487051036,0.8585587487051036,0.00931512757744457,inf,0.0,0,0,0,31.010621313449878,FIXME
64,GradualAccelerator3,keimola,0.13200000000000003,0.8677875737310039,0.8677875737310039,0.009228825025900278,inf,0.0,0,0,0,31.878408887180882,FIXME
65,GradualAccelerator3,keimola,0.13250000000000003,0.8769318222563811,0.8769318222563811,0.009144248525377208,inf,0.0,0,0,0,32.75534070943726,FIXME
66,GradualAccelerator3,keimola,0.13300000000000003,0.8859931858112517,0.8859931858112517,0.009061363554870638,inf,0.0,0,0,0,33.641333895248515,FIXME
67,GradualAccelerator3,keimola,0.13350000000000004,0.8949733220950336,0.8949733220950336,0.008980136283781803,inf,0.0,0,0,0,34.53630721734355,FIXME
68,GradualAccelerator3,keimola,0.13400000000000004,0.9038738556531314,0.9038738556531314,0.008900533558097834,inf,0.0,0,0,0,35.44018107299668,FIXME
69,GradualAccelerator3,keimola,0.13450000000000004,0.912696378540069,0.912696378540069,0.008822522886937634,inf,0.0,0,0,0,36.35287745153675,FIXME
70,GradualAccelerator3,keimola,0.13500000000000004,0.9214424509692662,0.9214424509692662,0.008746072429197227,inf,0.0,0,0,0,37.274319902506015,FIXME
71,GradualAccelerator3,keimola,0.13550000000000004,0.930113601949877,0.930113601949877,0.008671150980610776,inf,0.0,0,0,0,38.20443350445589,FIXME
72,GradualAccelerator3,keimola,0.13600000000000004,0.9387113299108805,0.9387113299108805,0.008597727961003443,inf,0.0,0,0,0,39.14314483436677,FIXME
73,GradualAccelerator3,keimola,0.13650000000000004,0.9472371033126663,0.9472371033126663,0.008525773401785841,inf,0.0,0,0,0,40.09038193767944,FIXME
74,GradualAccelerator3,keimola,0.13700000000000004,0.9556923612464132,0.9556923612464132,0.008455257933746907,inf,0.0,0,0,0,41.04607429892585,FIXME
75,GradualAccelerator3,keimola,0.13750000000000004,0.9640785140214803,0.9640785140214803,0.008386152775067046,inf,0.0,0,0,0,42.01015281294733,FIXME
76,GradualAccelerator3,keimola,0.13800000000000004,0.9723969437410531,0.9723969437410531,0.008318429719572862,inf,0.0,0,0,0,42.982549756688385,FIXME
77,GradualAccelerator3,keimola,0.13850000000000004,0.9806490048662297,0.9806490048662297,0.008252061125176624,inf,0.0,0,0,0,43.963198761554615,FIXME
78,GradualAccelerator3,keimola,0.13900000000000004,0.9888360247689079,0.9888360247689079,0.008187019902678117,inf,0.0,0,0,0,44.95203478632352,FIXME
79,GradualAccelerator3,keimola,0.13950000000000004,0.9969593042735312,0.9969593042735312,0.008123279504623326,inf,0.0,0,0,0,45.948994090597054,FIXME
80,GradualAccelerator3,keimola,0.14000000000000004,1.0050201181880567,1.0050201181880567,0.008060813914525511,inf,0.0,0,0,0,46.95401420878511,FIXME
81,GradualAccelerator3,keimola,0.14050000000000004,1.0130197158242993,1.0130197158242993,0.007999597636242584,inf,0.0,0,0,0,47.96703392460941,FIXME
82,GradualAccelerator3,keimola,0.14100000000000004,1.02095932150781,1.02095932150781,0.00793960568351082,inf,0.0,0,0,0,48.98799324611722,FIXME
83,GradualAccelerator3,keimola,0.14150000000000004,1.0288401350776581,1.0288401350776581,0.007880813569848044,inf,0.0,0,0,0,50.01683338119488,FIXME
84,GradualAccelerator3,keimola,0.14200000000000004,1.0366633323761008,1.0366633323761008,0.007823197298442608,inf,0.0,0,0,0,51.05349671357098,FIXME
85,GradualAccelerator3,keimola,0.14250000000000004,1.0444300657285837,1.0444300657285837,0.007766733352482902,inf,0.0,0,0,0,52.09792677929956,FIXME
86,GradualAccelerator3,keimola,0.14300000000000004,1.0521414644140066,1.0521414644140066,0.007711398685422921,inf,0.0,0,0,0,53.15006824371357,FIXME
87,GradualAccelerator3,keimola,0.14350000000000004,1.0597986351257305,1.0597986351257305,0.007657170711723893,inf,0.0,0,0,0,54.2098668788393,FIXME
88,GradualAccelerator3,keimola,0.14400000000000004,1.0674026624232127,1.0674026624232127,0.007604027297482219,inf,0.0,0,0,0,55.27726954126251,FIXME
89,GradualAccelerator3,keimola,0.14450000000000005,1.0749546091747533,1.0749546091747533,0.007551946751540584,inf,0.0,0,0,0,56.352224150437266,FIXME
90,GradualAccelerator3,keimola,0.14500000000000005,1.0824555169912529,1.0824555169912529,0.007500907816499591,inf,0.0,0,0,0,57.43467966742852,FIXME
91,GradualAccelerator3,keimola,0.14550000000000005,1.08990640665143,1.08990640665143,0.00745088966017704,inf,0.0,0,0,0,58.52458607407995,FIXME
92,GradualAccelerator3,keimola,0.14600000000000005,1.0973082785184047,1.0973082785184047,0.00740187186697483,inf,0.0,0,0,0,59.62189435259835,FIXME
93,GradualAccelerator3,keimola,0.14650000000000005,1.1046621129480343,1.1046621129480343,0.007353834429629558,inf,0.0,0,0,0,60.72655646554639,FIXME
94,GradualAccelerator3,keimola,0.14700000000000005,1.1119688706890756,1.1119688706890756,0.007306757741041281,inf,0.0,0,0,0,61.83852533623546,FIXME
95,GradualAccelerator3,keimola,0.14750000000000005,1.1192294932752915,1.1192294932752915,0.007260622586215959,inf,0.0,0,0,0,62.957754829510755,FIXME
96,GradualAccelerator3,keimola,0.14800000000000005,1.1264449034097836,1.1264449034097836,0.007215410134492117,inf,0.0,0,0,0,64.08419973292054,FIXME
97,GradualAccelerator3,keimola,0.14850000000000005,1.1336160053415938,1.1336160053415938,0.007171101931810142,inf,0.0,0,0,0,65.21781573826213,FIXME
98,GradualAccelerator3,keimola,0.14900000000000005,1.140743685234753,1.140743685234753,0.007127679893159211,inf,0.0,0,0,0,66.35855942349689,FIXME
99,GradualAccelerator3,keimola,0.14950000000000005,1.1478288115300614,1.1478288115300614,0.0070851262953084415,inf,0.0,0,0,0,67.50638823502695,FIXME
100,GradualAccelerator3,keimola,0.15000000000000005,1.1548722352994645,1.1548722352994645,0.007043423769403034,inf,0.0,0,0,0,68.66126047032641,FIXME
101,GradualAccelerator3,keimola,0.15050000000000005,1.1618747905934725,1.1618747905934725,0.0070025552940080615,inf,0.0,0,0,0,69.82313526091988,FIXME
102,GradualAccelerator3,keimola,0.15100000000000005,1.1688372947815964,1.1688372947815964,0.00696250418812383,inf,0.0,0,0,0,70.99197255570148,FIXME
103,GradualAccelerator3,keimola,0.15150000000000005,1.1757605488859753,1.1757605488859753,0.006923254104378884,inf,0.0,0,0,0,72.16773310458746,FIXME
104,GradualAccelerator3,keimola,0.15200000000000005,1.182645337908255,1.182645337908255,0.006884789022279847,inf,0.0,0,0,0,73.35037844249571,FIXME
105,GradualAccelerator3,keimola,0.15250000000000005,1.1894924311500858,1.1894924311500858,0.006847093241830748,inf,0.0,0,0,0,74.5398708736458,FIXME
106,GradualAccelerator3,keimola,0.15300000000000005,1.1963025825270819,1.1963025825270819,0.006810151376996032,inf,0.0,0,0,0,75.73617345617288,FIXME
107,GradualAccelerator3,keimola,0.15350000000000005,1.2030765308765439,1.2030765308765439,0.006773948349461989,inf,0.0,0,0,0,76.93924998704942,FIXME
108,GradualAccelerator3,keimola,0.15400000000000005,1.2098150002590131,1.2098150002590131,0.006738469382469248,inf,0.0,0,0,0,78.14906498730844,FIXME
109,GradualAccelerator3,keimola,0.15450000000000005,1.216518700253829,1.216518700253829,0.006703699994815793,inf,0.0,0,0,0,79.36558368756226,FIXME
110,GradualAccelerator3,keimola,0.15500000000000005,1.22318832624876,1.22318832624876,0.006669625994931039,inf,0.0,0,0,0,80.58877201381102,FIXME
111,GradualAccelerator3,keimola,0.15550000000000005,1.229824559723781,1.229824559723781,0.006636233475020958,inf,0.0,0,0,0,81.8185965735348,FIXME
112,GradualAccelerator3,keimola,0.15600000000000006,1.2364280685293068,1.2364280685293068,0.006603508805525848,inf,0.0,0,0,0,83.05502464206411,FIXME
113,GradualAccelerator3,keimola,0.15650000000000006,1.2429995071587143,1.2429995071587143,0.006571438629407567,inf,0.0,0,0,0,84.29802414922283,FIXME
114,GradualAccelerator3,keimola,0.15700000000000006,1.249539517015549,1.249539517015549,0.006540009856834672,inf,0.0,0,0,0,85.54756366623837,FIXME
115,GradualAccelerator3,keimola,0.15750000000000006,1.2560487266752318,1.2560487266752318,0.006509209659682824,inf,0.0,0,0,0,86.8036123929136,FIXME
116,GradualAccelerator3,keimola,0.15800000000000006,1.2625277521417217,1.2625277521417217,0.006479025466489929,inf,0.0,0,0,0,88.06614014505533,FIXME
117,GradualAccelerator3,keimola,0.15850000000000006,1.2689771970988915,1.2689771970988915,0.006449444957169703,inf,0.0,0,0,0,89.33511734215422,FIXME
118,GradualAccelerator3,keimola,0.15900000000000006,1.2753976531569151,1.2753976531569151,0.00642045605802366,inf,0.0,0,0,0,90.61051499531114,FIXME
119,GradualAccelerator3,keimola,0.15950000000000006,1.281789700093782,1.281789700093782,0.006392046936866791,inf,0.0,0,0,0,91.89230469540492,FIXME
120,GradualAccelerator3,keimola,0.16000000000000006,1.2881539060919067,1.2881539060919067,0.006364205998124817,inf,0.0,0,0,0,93.18045860149682,FIXME
121,GradualAccelerator3,keimola,0.16050000000000006,1.2944908279700655,1.2944908279700655,0.006336921878158819,inf,0.0,0,0,0,94.47494942946689,FIXME
122,GradualAccelerator3,keimola,0.16100000000000006,1.3008010114106696,1.3008010114106696,0.006310183440604078,inf,0.0,0,0,0,95.77575044087756,FIXME
123,GradualAccelerator3,keimola,0.16150000000000006,1.3070849911824496,1.3070849911824496,0.006283979771779968,inf,0.0,0,0,0,97.08283543206001,FIXME
124,GradualAccelerator3,keimola,0.16200000000000006,1.3133432913588052,1.3133432913588052,0.006258300176355647,inf,0.0,0,0,0,98.39617872341881,FIXME
125,GradualAccelerator3,keimola,0.16250000000000006,1.319576425531622,1.319576425531622,0.00623313417281679,inf,0.0,0,0,0,99.71575514895044,FIXME
126,GradualAccelerator3,keimola,0.16300000000000006,1.325784897020995,1.325784897020995,0.006208471489372869,inf,0.0,0,0,1,1.0415400459714306,FIXME
127,GradualAccelerator3,keimola,0.16350000000000006,1.3319691990805724,1.3319691990805724,0.00618430205957754,inf,0.0,0,0,1,2.373509245052003,FIXME
128,GradualAccelerator3,keimola,0.16400000000000006,1.3381298150989611,1.3381298150989611,0.006160616018388687,inf,0.0,0,0,1,3.711639060150964,FIXME
129,GradualAccelerator3,keimola,0.16450000000000006,1.3442672187969817,1.3442672187969817,0.006137403698020627,inf,0.0,0,0,1,5.055906278947946,FIXME
130,GradualAccelerator3,keimola,0.16500000000000006,1.3503818744210419,1.3503818744210419,0.006114655624060106,inf,0.0,0,0,1,6.406288153368988,FIXME
131,GradualAccelerator3,keimola,0.16550000000000006,1.3564742369326215,1.3564742369326215,0.00609236251157963,inf,0.0,0,0,1,7.762762390301609,FIXME
132,GradualAccelerator3,keimola,0.16600000000000006,1.3625447521939682,1.3625447521939682,0.006070515261346721,inf,0.0,0,0,1,9.125307142495577,FIXME
133,GradualAccelerator3,keimola,0.16650000000000006,1.3685938571500902,1.3685938571500902,0.006049104956121987,inf,0.0,0,0,1,10.493900999645668,FIXME
134,GradualAccelerator3,keimola,0.16700000000000007,1.3746219800070882,1.3746219800070882,0.006028122856998053,inf,0.0,0,0,1,11.868522979652756,FIXME
135,GradualAccelerator3,keimola,0.16750000000000007,1.3806295404069466,1.3806295404069466,0.0060075603998583915,inf,0.0,0,0,1,13.249152520059702,FIXME
136,GradualAccelerator3,keimola,0.16800000000000007,1.3866169495988068,1.3866169495988068,0.005987409191860138,inf,0.0,0,0,1,14.63576946965851,FIXME
137,GradualAccelerator3,keimola,0.16850000000000007,1.392584610606832,1.392584610606832,0.00596766100802526,inf,0.0,0,0,1,16.02835408026534,FIXME
138,GradualAccelerator3,keimola,0.16900000000000007,1.398532918394693,1.398532918394693,0.00594830778786104,inf,0.0,0,0,1,17.426886998660034,FIXME
139,GradualAccelerator3,keimola,0.16950000000000007,1.4044622600268006,1.4044622600268006,0.005929341632107565,inf,0.0,0,0,1,18.831349258686835,FIXME
140,GradualAccelerator3,keimola,0.17000000000000007,1.4103730148262628,1.4103730148262628,0.005910754799462126,inf,0.0,0,0,1,20.241722273513098,FIXME
141,GradualAccelerator3,keimola,0.17050000000000007,1.4162655545297405,1.4162655545297405,0.005892539703477695,inf,0.0,0,0,1,21.657987828042838,FIXME
142,GradualAccelerator3,keimola,0.17100000000000007,1.422140243439145,1.422140243439145,0.0058746889094045684,inf,0.0,0,0,1,23.080128071481983,FIXME
143,GradualAccelerator3,keimola,0.17150000000000007,1.4279974385703618,1.4279974385703618,0.005857195131216741,inf,0.0,0,0,1,24.508125510052345,FIXME
144,GradualAccelerator3,keimola,0.17200000000000007,1.4338374897989539,1.4338374897989539,0.0058400512285921025,inf,0.0,0,0,1,25.9419629998513,FIXME
145,GradualAccelerator3,keimola,0.17250000000000007,1.4396607400029744,1.4396607400029744,0.005823250204020525,inf,0.0,0,0,1,27.381623739854273,FIXME
146,GradualAccelerator3,keimola,0.17300000000000007,1.4454675252029148,1.4454675252029148,0.0058067851999403786,inf,0.0,0,0,1,28.827091265057188,FIXME
147,GradualAccelerator3,keimola,0.17350000000000007,1.4512581746988573,1.4512581746988573,0.005790649495942546,inf,0.0,0,0,1,30.278349439756045,FIXME
148,GradualAccelerator3,keimola,0.17400000000000007,1.4570330112048815,1.4570330112048815,0.005774836506024172,inf,0.0,0,0,1,31.735382450960927,FIXME
149,GradualAccelerator3,keimola,0.17450000000000007,1.4627923509807843,1.4627923509807843,0.005759339775902816,inf,0.0,0,0,1,33.19817480194171,FIXME
