tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
397,gradual2,keimola,0.6019099999999898,6.00246571414641,6.00246571414641,0.0003394752214944674,210,2.0922062814812605,2.0922062814812605,-0.10599711048504457,-0.006547396414737339,0,0,0,1,23,40.906724714480355,0
398,gradual2,keimola,0.6019399999999898,6.002804399863486,6.002804399863486,0.00033868571707529327,210,1.981110886455329,1.981110886455329,-0.11109539502593146,-0.005098284540886899,0,0,0,1,23,46.90952911434384,0
399,gradual2,keimola,0.6019699999999898,6.003142311866213,6.003142311866213,0.0003379120027275917,210,1.8662597544997013,1.8662597544997013,-0.1148511319556278,-0.0037557369296963294,0,0,0,1,23,52.91267142621005,0
400,gradual2,keimola,0.6019999999999898,6.003479465628885,6.003479465628885,0.00033715376267196007,210,1.7488894571181735,1.7488894571181735,-0.11737029738152782,-0.0025191654259000273,0,0,0,1,23,58.91615089183894,0
401,gradual2,keimola,0.6020299999999897,6.00381587631631,6.00381587631631,0.0003364106874244044,210,1.6301319120454687,1.6301319120454687,-0.11875754507270475,-0.0013872476911769294,0,0,0,1,23,64.91996676815525,0
402,gradual2,keimola,0.6020599999999897,6.004151558789971,6.004151558789971,0.0003356824736613362,210,1.5110163566624988,1.5110163566624988,-0.11911555538296992,-0.0003580103102651666,0,0,0,1,23,70.92411832694522,0
403,gradual2,keimola,0.6020899999999897,6.004486527614176,6.004486527614176,0.00033496882420536167,210,1.3924718928013107,1.3924718928013107,-0.11854446386118811,0.000571091521781808,0,0,0,1,23,76.9286048545594,0
404,gradual2,keimola,0.6021199999999897,6.004820797061896,6.004820797061896,0.0003342694477197483,190,-1.2753305269257327,1.2753305269257327,-0.117141365875578,0.0014030979856101133,0,0,0,-1,24,0.466618494889218,0
405,gradual2,keimola,0.6021499999999896,6.00515438112065,6.00515438112065,0.000333584058753722,190,-1.160330633548698,1.160330633548698,-0.11499989337703465,0.002141472498543351,0,0,0,-1,24,6.471772876009868,0
406,gradual2,keimola,0.6021799999999896,6.005487293498235,6.005487293498235,0.0003329123775852594,190,-1.0481207737748626,1.0481207737748626,-0.11220985977383546,0.0027900336031991824,0,0,0,-1,24,12.477260169508103,0
407,gradual2,keimola,0.6022099999999896,6.005819547628267,6.005819547628267,0.00033225413003190596,190,-0.9392638049922151,0.9392638049922151,-0.1088569687826475,0.0033528909911879623,0,0,0,-1,24,18.48307971713637,0
408,gradual2,keimola,0.6022399999999896,6.006151156675699,6.006151156675699,0.00033160904743212427,190,-0.8342412219373299,0.8342412219373299,-0.10502258305488521,0.0038343857277622906,0,0,0,-1,24,24.48923087381207,0
409,gradual2,keimola,0.6022699999999895,6.006482133542185,6.006482133542185,0.00033097686648631,190,-0.7334576735878263,0.7334576735878263,-0.10078354834950354,0.004239034705381672,0,0,0,-1,24,30.495713007354254,0
410,gradual2,keimola,0.6022999999999895,6.00681249087134,6.00681249087134,0.0003303573291546513,190,-0.6372456045581298,0.6372456045581298,-0.09621206902969648,0.004571479319807059,0,0,0,-1,24,36.502525498225594,0
411,gradual2,keimola,0.6023299999999895,6.007142241053913,6.007142241053913,0.00032975018257275224,190,-0.5458699738598872,0.5458699738598872,-0.09137563069824262,0.004836438331453863,0,0,0,-1,24,42.50966773927951,0
412,gradual2,keimola,0.6023599999999895,6.00747139623283,6.00747139623283,0.00032915517891751733,190,-0.45953300800884794,0.45953300800884794,-0.08633696585103928,0.0050386648472033335,0,0,0,-1,24,48.51713913551234,0
413,gradual2,keimola,0.6023899999999894,6.00779996830817,6.00779996830817,0.0003285720753396504,190,-0.3783789494913651,0.3783789494913651,-0.08115405851748286,0.005182907333556419,0,0,0,-1,24,54.52493910382051,0
414,gradual2,keimola,0.6024199999999894,6.008127968942006,6.008127968942006,0.0003280006338357566,190,-0.30249876552467714,0.30249876552467714,-0.07588018396668794,0.005273874550794921,0,0,0,-1,24,60.53306707276251,0
415,gradual2,keimola,0.6024499999999894,6.008455409563162,6.008455409563162,0.00032744062115597217,190,-0.23193478583750893,0.23193478583750893,-0.07056397968716821,0.005316204279519732,0,0,0,-1,24,66.54152248232568,0
416,gradual2,keimola,0.6024799999999894,6.008782301371895,6.008782301371895,0.0003268918087329098,190,-0.1666852418457685,0.1666852418457685,-0.06524954399174043,0.005314435695427777,0,0,0,-1,24,72.55030478369757,0
417,gradual2,keimola,0.6025099999999893,6.009108655344463,6.009108655344463,0.00032635397256797205,inf,0.0,0.10670868308932366,-0.05997655875644484,0.005272985235295596,1,0,0,0,25,3.946587916284443,0
418,gradual2,keimola,0.6025399999999893,6.009434482237566,6.009434482237566,0.0003258268931034536,inf,0.0,0.051928250119582714,-0.054780432969740944,0.005196125786703892,1,0,0,0,25,9.956022398522009,0
419,gradual2,keimola,0.6025699999999893,6.0097597925928135,6.0097597925928135,0.00032531035524741014,inf,0.0,0.0022357861757272626,-0.04969246394385545,0.005087969025885493,1,0,0,0,25,15.965782191114823,0
420,gradual2,keimola,0.6025999999999893,6.010084596740956,6.010084596740956,0.0003248041481427322,inf,-0.0,-0.0425042270460723,-0.04474001322179956,0.004952450722055891,1,0,0,0,25,21.97586678785578,0
421,gradual2,keimola,0.6026299999999892,6.010408904806134,6.010408904806134,0.000324308065177803,inf,-0.0,-0.08245092144535943,-0.03994669439928713,0.004793318822512431,1,0,0,0,25,27.986275692661913,0
422,gradual2,keimola,0.6026599999999892,6.01073272671001,6.01073272671001,0.00032382190387636456,inf,-0.0,-0.11778349171413702,-0.03533257026877759,0.004614124130509538,1,0,0,0,25,33.99700841937192,0
423,gradual2,keimola,0.6026899999999892,6.011056072175805,6.011056072175805,0.000323345465794489,inf,-0.0,-0.14869784859564641,-0.030914356881509397,0.004418213387268194,1,0,0,0,25,40.00806449154773,0
424,gradual2,keimola,0.6027199999999892,6.011378950732286,6.011378950732286,0.00032287855648149844,inf,-0.0,-0.17540348090685445,-0.02670563231120804,0.004208724570301359,1,0,0,0,25,46.019443442280014,0
425,gradual2,keimola,0.6027499999999891,6.011701371717642,6.011701371717642,0.00032242098535562036,inf,-0.0,-0.1981205289956809,-0.022717048088826436,0.003988584222381603,1,0,0,0,25,52.031144813997656,0
426,gradual2,keimola,0.6027799999999891,6.0120233442832856,6.0120233442832856,0.0003219725656435912,inf,-0.0,-0.21707707045571373,-0.01895654146003284,0.0037605066287935973,1,0,0,0,25,58.04316815828094,0
427,gradual2,keimola,0.6028099999999891,6.0123448773976165,6.0123448773976165,0.0003215331143309186,inf,-0.0,-0.2325066172508828,-0.015429546795169086,0.003526994664863753,1,0,0,0,25,64.05551303567856,0
428,gradual2,keimola,0.602839999999989,6.012665979849658,6.012665979849658,0.0003211024520410888,inf,-0.0,-0.24464582190504824,-0.01213920465416543,0.003290342141003655,1,0,0,0,25,70.06817901552822,0
429,gradual2,keimola,0.602869999999989,6.012986660252665,6.012986660252665,0.0003206804030071453,inf,-0.0,-0.25373238908069606,-0.00908656717564782,0.0030526374785176114,1,0,0,0,25,76.08116567578088,0
430,gradual2,keimola,0.602899999999989,6.0133069270476085,6.0133069270476085,0.00032026679494379096,inf,-0.0,-0.26000318770025876,-0.006270798619562701,0.0028157685560851187,1,0,0,0,25,82.09447260282849,0
431,gradual2,keimola,0.602929999999989,6.013626788506656,6.013626788506656,0.00031986145904738805,inf,-0.0,-0.2636925577457997,-0.0036893700455409295,0.0025814285740217713,1,0,0,0,25,88.10809939133514,0
432,gradual2,keimola,0.602959999999989,6.013946252736517,6.013946252736517,0.00031946422986095513,inf,-0.0,-0.2650308050002991,-0.0013382472544993806,0.002351122791041549,1,0,0,0,25,94.12204564407166,0
433,gradual2,keimola,0.6029899999999889,6.014265327681784,6.014265327681784,0.0003190749452670616,110,-0.26424287625860937,-0.26424287625860937,0.000787928741689703,0.0021261759961890836,0,0,0,1,26,0.13631097175344564,0
434,gradual2,keimola,0.6030199999999889,6.014584021128151,6.014584021128151,0.00031869344636703545,110,-0.23682097286510714,-0.23682097286510714,0.02742190339350223,0.026633974651812525,0,0,0,1,26,6.150894992881597,0
435,gradual2,keimola,0.6030499999999889,6.014902340705586,6.014902340705586,0.000318319577434778,110,-0.18553631756134023,-0.18553631756134023,0.05128465530376691,0.023862751910264685,0,0,0,1,26,12.165797333587182,0
436,gradual2,keimola,0.6030799999999888,6.0152202938914705,6.0152202938914705,0.0003179531858847895,110,-0.1130625529010145,-0.1130625529010145,0.07247376466032573,0.021189109356558822,0,0,0,1,26,18.181017627478653,0
437,gradual2,keimola,0.6031099999999888,6.01553788801364,6.01553788801364,0.0003175941221691403,110,-0.021965422225277254,-0.021965422225277254,0.09109713067573724,0.018623366015411508,0,0,0,1,26,24.196555515492292,0
438,gradual2,keimola,0.6031399999999888,6.015855130253364,6.015855130253364,0.0003172422397241803,110,0.08530571038353997,0.08530571038353997,0.10727113260881722,0.01617400193307998,0,0,0,1,26,30.212410645745656,0
439,gradual2,keimola,0.6031699999999888,6.016172027648295,6.016172027648295,0.0003168973949314591,110,0.2064246210722332,0.2064246210722332,0.12111891068869322,0.013847778079876,0,0,0,1,26,36.22858267339395,0
440,gradual2,keimola,0.6031999999999887,6.016488587095324,6.016488587095324,0.0003165594470289079,110,0.3391933889322357,0.3391933889322357,0.13276876786000252,0.0116498571713093,0,0,0,1,26,42.245071260489276,0
441,gradual2,keimola,0.6032299999999887,6.016804815353417,6.016804815353417,0.0003162282580930764,110,0.48154608120437215,0.48154608120437215,0.14235269227213643,0.009583924412133904,0,0,0,1,26,48.26187607584269,0
442,gradual2,keimola,0.6032599999999887,6.017120719046346,6.017120719046346,0.0003159036929289982,110,0.6315510807438298,0.6315510807438298,0.15000499953945767,0.0076523072673212456,0,0,0,1,26,54.27899679488904,0
443,gradual2,keimola,0.6032899999999887,6.0174363046654165,6.0174363046654165,0.0003155856190701911,110,0.7874121737437849,0.7874121737437849,0.1558610929999551,0.005856093460497425,0,0,0,1,26,60.296433099554456,0
444,gradual2,keimola,0.6033199999999886,6.01775157857211,6.01775157857211,0.00031527390669339184,110,0.947468513237009,0.947468513237009,0.16005633949322406,0.004195246493268967,0,0,0,1,26,66.31418467812657,0
445,gradual2,keimola,0.6033499999999886,6.018066547000657,6.018066547000657,0.00031496842854750184,110,1.1101935707980117,1.1101935707980117,0.16272505756100275,0.002668718067778686,0,0,0,1,26,72.33225122512722,0
446,gradual2,keimola,0.6033799999999886,6.0183812160606465,6.0183812160606465,0.00031466905998911443,110,1.2741931852385322,1.2741931852385322,0.16399961444052047,0.0012745568795177187,0,0,0,1,26,78.35063244118787,0
447,gradual2,keimola,0.6034099999999886,6.01869559173943,6.01869559173943,0.00031437567878356276,110,1.438202813006718,1.438202813006718,0.16400962776818573,1.0013327665259197e-05,0,0,0,1,26,84.3693280329273,0
448,gradual2,keimola,0.6034399999999885,6.0190096799046415,6.0190096799046415,0.0003140881652115013,110,1.601084080540754,1.601084080540754,0.1628812675340361,-0.001128360234149639,0,0,0,1,27,3.994539739112625,0
449,gradual2,keimola,0.6034699999999885,6.019323486306545,6.019323486306545,0.00031380640190370457,110,1.7618207340619707,1.7618207340619707,0.1607366535212167,-0.0021446140128194013,0,0,0,1,27,10.01386322541917,0
450,gradual2,keimola,0.6034999999999885,6.019637016580413,6.019637016580413,0.0003135302738677126,110,1.9195140772866939,1.9195140772866939,0.15769334322472317,-0.0030433102964935177,0,0,0,1,27,16.033500241999583,0
451,gradual2,keimola,0.6035299999999885,6.0199502762487995,6.0199502762487995,0.0003132596683865785,110,2.073377982351703,2.073377982351703,0.15386390506500902,-0.003829438159714149,0,0,0,1,27,22.053450518248383,0
452,gradual2,keimola,0.6035599999999884,6.020263270723824,6.020263270723824,0.0003129944750241975,110,2.222733553941687,2.222733553941687,0.14935557158998414,-0.004508333475024884,0,0,0,1,27,28.073713788972206,0
453,gradual2,keimola,0.6035899999999884,6.020576005309344,6.020576005309344,0.00031273458552050215,110,2.367003521230445,2.367003521230445,0.14426996728875796,-0.0050856043012261765,0,0,0,1,27,34.09428979428155,0
454,gradual2,keimola,0.6036199999999884,6.020888485203159,6.020888485203159,0.00031247989381455454,110,2.5057064268479508,2.5057064268479508,0.13870290561750576,-0.005567061671252205,0,0,0,1,27,40.11517827948471,0
455,gradual2,keimola,0.6036499999999884,6.021200715499091,6.021200715499091,0.0003122302959326362,110,2.6384506767055402,2.6384506767055402,0.13274424985758948,-0.005958655759916276,0,0,0,1,27,46.1363789949838,0
456,gradual2,keimola,0.6036799999999883,6.021512701189103,6.021512701189103,0.00031198569001134047,110,2.7649285091896476,2.7649285091896476,0.12647783248410738,-0.006266417373482103,0,0,0,1,27,52.1578916961729,0
457,gradual2,keimola,0.6037099999999883,6.021824447165322,6.021824447165322,0.000311745976219413,110,2.8849099370047915,2.8849099370047915,0.11998142781514387,-0.006496404668963507,0,0,0,1,27,58.179716143338226,0
458,gradual2,keimola,0.6037399999999883,6.022135958222009,6.022135958222009,0.00031151105668669743,110,2.9982367098388574,2.9982367098388574,0.11332677283406589,-0.006654654981077979,0,0,0,1,27,64.20185210156023,0
459,gradual2,keimola,0.6037699999999883,6.02244723905757,6.02244723905757,0.00031128083556097863,110,3.1048163410642156,3.1048163410642156,0.10657963122535818,-0.006747141608707707,0,0,0,1,27,70.2242993406178,0
460,gradual2,keimola,0.6037999999999882,6.022758294276414,6.022758294276414,0.0003110552188445581,110,3.2046162368992492,3.2046162368992492,0.09979989583503368,-0.006779735390324504,0,0,0,1,27,76.24705763489422,0
461,gradual2,keimola,0.6038299999999882,6.023069128390887,6.023069128390887,0.0003108341144724136,110,3.2976579618552653,3.2976579618552653,0.09304172495601604,-0.006758170879017644,0,0,0,1,27,82.2701267632851,0
462,gradual2,keimola,0.6038599999999882,6.023379745823064,6.023379745823064,0.00031061743217719595,inf,0.0,3.384011669899161,0.08635370804389586,-0.006688016912120176,0,0,0,0,28,1.8997085353888536,0
463,gradual2,keimola,0.6038899999999882,6.023690150906602,6.023690150906602,0.00031040508353807894,inf,0.0,3.436251022948543,0.052239353049381876,-0.034114354994513985,0,0,0,0,28,7.923398686295456,0
464,gradual2,keimola,0.6039199999999881,6.024000347888468,6.024000347888468,0.0003101969818661843,inf,0.0,3.4573928013892643,0.021141778440721293,-0.031097574608660583,0,0,0,0,28,13.947399034183924,0
465,gradual2,keimola,0.6039499999999881,6.024310340930697,6.024310340930697,0.0003099930422285624,inf,0.0,3.4503862326879684,-0.007006568701295901,-0.028148347142017194,0,0,0,0,28,19.97170937511462,0
466,gradual2,keimola,0.6039799999999881,6.02462013411208,6.02462013411208,0.00030979318138335543,inf,0.0,3.4180975740295683,-0.03228865865840014,-0.025282089957104237,0,0,0,0,28,25.9963295092267,0
467,gradual2,keimola,0.6040099999999881,6.0249297314298325,6.0249297314298325,0.00030959731775226373,inf,0.0,3.3632968569059356,-0.05480071712363266,-0.02251205846523252,0,0,0,0,28,32.02125924065653,0
468,gradual2,keimola,0.604039999999988,6.025239136801233,6.025239136801233,0.0003094053714001177,inf,0.0,3.2886466774586696,-0.07465017944726604,-0.019849462323633382,0,0,0,0,28,38.046498377457766,0
469,gradual2,keimola,0.604069999999988,6.025548354065208,6.025548354065208,0.00030921726397536986,inf,0.0,3.196692912620961,-0.09195376483770845,-0.01730358539044241,0,0,0,0,28,44.072046731522974,0
470,gradual2,keimola,0.604099999999988,6.025857386983901,6.025857386983901,0.00030903291869321947,inf,0.0,3.0898572396194046,-0.1068356730015565,-0.014881908163848045,0,0,0,0,28,50.097904118506875,0
471,gradual2,keimola,0.604129999999988,6.026166239244219,6.026166239244219,0.00030885226031784896,inf,0.0,2.9704313350778957,-0.11942590454150892,-0.012590231539952423,0,0,0,0,28,56.124070357751094,0
472,gradual2,keimola,0.6041599999999879,6.026474914459335,6.026474914459335,0.00030867521511623863,90,-2.8405726297062386,2.8405726297062386,-0.1298587053716571,-0.010432800830148192,1,0,0,-1,29,0.15054527221042946,0
473,gradual2,keimola,0.6041899999999879,6.026783416170146,6.026783416170146,0.00030850171081109323,90,-2.4799836946309197,2.4799836946309197,-0.36058893507531886,-0.23073022970366175,1,0,0,-1,29,6.177328688380576,0
474,gradual2,keimola,0.6042199999999879,6.0270917478467405,6.0270917478467405,0.0003083316765941646,90,-1.9143376294812309,1.9143376294812309,-0.5656460651496888,-0.20505713007437,1,0,0,-1,29,12.204420436227316,0
475,gradual2,keimola,0.6042499999999879,6.0273999128898055,6.0273999128898055,0.0003081650430649674,90,-1.1682854280768735,1.1682854280768735,-0.7460522014043574,-0.1804061362546685,1,0,0,-1,29,18.231820349117122,0
476,gradual2,keimola,0.6042799999999878,6.027707914632003,6.027707914632003,0.00030800174219791643,90,-0.2653726977380384,0.2653726977380384,-0.9029127303388351,-0.15686052893447777,1,0,0,-1,29,24.259528263749125,0
477,gradual2,keimola,0.6043099999999878,6.028015756339364,6.028015756339364,0.0003078417073609785,90,0.7720270028345186,-0.7720270028345186,-1.037399700572557,-0.13448697023372191,1,0,0,-1,29,30.28754402008849,0
478,gradual2,keimola,0.6043399999999878,6.028323441212571,6.028323441212571,0.00030768487320642635,90,1.9227633644822113,-1.9227633644822113,-1.1507363616476927,-0.11333666107513563,1,0,0,-1,29,36.31586746130106,0
479,gradual2,keimola,0.6043699999999878,6.028630972388321,6.028630972388321,0.00030753117574988664,90,3.166946225307692,-3.166946225307692,-1.2441828608254806,-0.09344649917778791,1,0,0,-1,29,42.34449843368938,0
480,gradual2,keimola,0.6043999999999877,6.02893835294055,6.02893835294055,0.00030738055222911953,90,4.485969315057677,-4.485969315057677,-1.3190230897499848,-0.07484022892450426,1,0,0,-1,29,48.37343678662993,0
481,gradual2,keimola,0.6044299999999877,6.029245585881739,6.029245585881739,0.0003072329411892838,90,5.862521980096313,-5.862521980096313,-1.376552665038636,-0.0575295752886511,1,0,0,-1,29,54.40268237251167,0
482,gradual2,keimola,0.6044599999999877,6.029552674164101,6.029552674164101,0.0003070882823621446,90,7.280590000038645,-7.280590000038645,-1.4180680199423321,-0.04151535490369618,1,0,0,-1,29,60.43223504667577,0
483,gradual2,keimola,0.6044899999999876,6.02985962068081,6.02985962068081,0.000306946516708706,90,8.725446578200373,-8.725446578200373,-1.444856578161728,-0.026788558219395853,1,0,0,-1,29,66.46209466735658,0
484,gradual2,keimola,0.6045199999999876,6.030166428267194,6.030166428267194,0.0003068075863836839,90,10.183634553870581,-10.183634553870581,-1.4581879756702083,-0.013331397508480336,0,0,0,-1,30,1.8064263898534278,0
485,gradual2,keimola,0.6045499999999876,6.03047309970185,6.03047309970185,0.0003066714346564581,90,11.642940845806208,-11.642940845806208,-1.4593062919356274,-0.0011183162654191392,0,0,0,-1,30,7.836899489555278,0
486,gradual2,keimola,0.6045799999999876,6.03077963770781,6.03077963770781,0.0003065380059599221,90,13.09236409401424,-13.09236409401424,-1.4494232482080314,0.009883043727596075,0,0,0,-1,30,13.867679127263088,0
487,gradual2,keimola,0.6046099999999875,6.031086044953653,6.031086044953653,0.0003064072458434097,90,14.522076421518502,-14.522076421518502,-1.4297123275042622,0.01971092070376912,0,0,0,-1,30,19.89876517221674,0
488,gradual2,keimola,0.6046399999999875,6.031392324054579,6.031392324054579,0.0003062791009256216,90,15.92338019004519,-15.92338019004519,-1.401303768526688,0.028408558977574216,0,0,0,-1,30,25.93015749627132,0
489,gradual2,keimola,0.6046699999999875,6.031698477573485,6.031698477573485,0.0003061535189061715,90,17.28866057400141,-17.28866057400141,-1.3652803839562182,0.03602338457046983,0,0,0,-1,30,31.961855973844806,0
490,gradual2,keimola,0.6046999999999875,6.032004508022013,6.032004508022013,0.0003060304485273946,90,18.61133472631482,-18.61133472631482,-1.322674152313411,0.0426062316428073,0,0,0,-1,30,37.99386048186682,0
491,gradual2,keimola,0.6047299999999874,6.0323104178615665,6.0323104178615665,0.0003059098395539195,90,19.885798258155145,-19.885798258155145,-1.2744635318403255,0.04821062047308544,0,0,0,-1,30,44.026170899728385,0
492,gradual2,keimola,0.6047599999999874,6.032616209504333,6.032616209504333,0.0003057916427664509,90,21.107369702730118,-21.107369702730118,-1.2215714445749732,0.05289208726535222,0,0,0,-1,30,50.05878710923272,0
493,gradual2,keimola,0.6047899999999874,6.032921885314245,6.032921885314245,0.0003056758099120316,90,22.272233581656295,-22.272233581656295,-1.1648638789261767,0.05670756564879653,0,0,0,-1,30,56.09170899454696,0
494,gradual2,keimola,0.6048199999999874,6.033227447607956,6.033227447607956,0.00030556229371114796,90,23.377382641223125,-23.377382641223125,-1.1051490595668305,0.059714819359346194,0,0,0,-1,30,62.12493644215492,0
495,gradual2,keimola,0.6048499999999873,6.033532898655793,6.033532898655793,0.00030545104783641364,90,24.420559775529767,-24.420559775529767,-1.0431771343066423,0.06197192526018824,0,0,0,-1,30,68.15846934081071,0
496,gradual2,keimola,0.6048799999999873,6.033838240682684,6.033838240682684,0.0003053420268912532,110,-25.400200104272123,-25.400200104272123,-0.9796403287423558,0.06353680556428642,0,0,0,1,31,3.5064728757230483,0
497,gradual2,keimola,0.6049099999999873,6.034143475869023,6.034143475869023,0.00030523518633884805,110,-26.05952210855897,-26.05952210855897,-0.659322004286846,0.3203183244555099,0,0,0,1,31,9.540616351592071,0
498,gradual2,keimola,0.6049399999999873,6.0344486063516385,6.0344486063516385,0.000305130482615823,110,-26.42548018582196,-26.42548018582196,-0.36595807726299157,0.2933639270238544,0,0,0,1,31,15.57506495794371,0
499,gradual2,keimola,0.6049699999999872,6.034753634224604,6.034753634224604,0.0003050278729652689,110,-26.524545679115217,-26.524545679115217,-0.09906549329325642,0.26689258396973514,0,0,0,1,31,21.609818592168313,0
500,gradual2,keimola,0.6049999999999872,6.035058561540108,6.035058561540108,0.00030492731550424423,110,-26.38255583262373,-26.38255583262373,0.14198984649148727,0.2410553397847437,0,0,0,1,31,27.64487715370842,0
501,gradual2,keimola,0.6050299999999872,6.035363390309307,6.035363390309307,0.000304828769198906,110,-26.024582594577556,-26.024582594577556,0.3579732380461742,0.21598339155468693,0,0,0,1,31,33.68024054401773,0
502,gradual2,keimola,0.6050599999999872,6.035668122503118,6.035668122503118,0.0003047321938112191,110,-25.4748202738568,-25.4748202738568,0.549762320720756,0.19178908267458183,0,0,0,1,31,39.715908666520846,0
503,gradual2,keimola,0.6050899999999871,6.035972760053049,6.035972760053049,0.0003046375499309306,110,-24.756491013997728,-24.756491013997728,0.7183292598590718,0.16856693913831577,0,0,0,1,31,45.751881426573895,0
504,gradual2,keimola,0.6051199999999871,6.0362773048519855,6.0362773048519855,0.0003045447989364902,110,-23.891767017761577,-23.891767017761577,0.864723996236151,0.14639473637707923,0,0,0,1,31,51.78815873142588,0
505,gradual2,keimola,0.6051499999999871,6.036581758754949,6.036581758754949,0.0003044539029630755,110,-22.901708435935653,-22.901708435935653,0.9900585818259238,0.12533458558977273,0,0,0,1,31,57.82474049018083,0
506,gradual2,keimola,0.6051799999999871,6.036886123579841,6.036886123579841,0.00030436482489193395,110,-21.80621582464602,-21.80621582464602,1.0954926112896324,0.10543402946370861,0,0,0,1,31,63.86162661376067,0
507,gradual2,keimola,0.605209999999987,6.037190401108241,6.037190401108241,0.0003042775284001209,110,-20.623996075236406,-20.623996075236406,1.1822197494096152,0.08672713811998278,0,0,0,1,31,69.89881701486891,0
508,gradual2,keimola,0.605239999999987,6.03749459308608,6.03749459308608,0.0003041919778397073,110,-19.37254072879755,-19.37254072879755,1.2514553464388563,0.06923559702924109,0,0,0,1,31,75.93631160795499,0
509,gradual2,keimola,0.605269999999987,6.037798701224347,6.037798701224347,0.0003041081382662014,110,-18.068115602832325,-18.068115602832325,1.3044251259652242,0.052969779526367944,0,0,0,1,31,81.97411030917934,0
510,gradual2,keimola,0.605299999999987,6.038102727199856,6.038102727199856,0.0003040259755096031,110,-16.72576067946456,-16.72576067946456,1.3423549233677647,0.037929797402540544,0,0,0,1,32,1.618415062659878,0
511,gradual2,keimola,0.6053299999999869,6.038406672655863,6.038406672655863,0.000303945456006538,110,-15.359299232229365,-15.359299232229365,1.3664614472351957,0.02410652386743095,0,0,0,1,32,7.656821735315741,0
512,gradual2,keimola,0.6053599999999869,6.038710539202744,6.038710539202744,0.00030386654688108194,110,-13.981355201043677,-13.981355201043677,1.377944031185688,0.011482583950492398,0,0,0,1,32,13.695532274518484,0
513,gradual2,keimola,0.6053899999999869,6.039014328418684,6.039014328418684,0.00030378921594031993,110,-12.603377861712183,-12.603377861712183,1.377977339331494,3.3308145805932554e-05,0,0,0,1,32,19.73454660293717,0
514,gradual2,keimola,0.6054199999999869,6.039318041850308,6.039318041850308,0.00030371343162372,110,-11.235672876581454,-11.235672876581454,1.3677049851307288,-0.010272354200765221,0,0,0,1,32,25.773864644787476,0
515,gradual2,keimola,0.6054499999999868,6.039621681013301,6.039621681013301,0.00030363916299336324,110,-9.887438856063227,-9.887438856063227,1.3482340205182268,-0.019470964612501973,0,0,0,1,32,31.813486325800778,0
516,gradual2,keimola,0.6054799999999868,6.0399252473930325,6.0399252473930325,0.0003035663797312793,110,-8.566808606098366,-8.566808606098366,1.3206302499648608,-0.027603770553366047,0,0,0,1,32,37.85341157319381,0
517,gradual2,keimola,0.6055099999999868,6.040228742445166,6.040228742445166,0.00030349505213322914,110,-7.280894283662261,-7.280894283662261,1.2859143224361054,-0.03471592752875541,0,0,0,1,32,43.893640315638976,0
518,gradual2,keimola,0.6055399999999868,6.040532167596261,6.040532167596261,0.00030342515109538226,110,-6.035835730599756,-6.035835730599756,1.2450585530625045,-0.040855769373600914,0,0,0,1,32,49.93417248323524,0
519,gradual2,keimola,0.6055699999999867,6.040835524244336,6.040835524244336,0.000303356648075237,110,-4.836851304945955,-4.836851304945955,1.1989844256538014,-0.04607412740870309,0,0,0,1,32,55.97500800747957,0
520,gradual2,keimola,0.6055999999999867,6.041138813759446,6.041138813759446,0.00030328951510938396,110,-3.6882905780034068,-3.6882905780034068,1.1485607269425482,-0.050423698711253184,0,0,0,1,32,62.01614682123902,0
521,gradual2,keimola,0.6056299999999867,6.041442037484259,6.041442037484259,0.0003032237248135061,110,-2.5936883144129794,-2.5936883144129794,1.0946022635904273,-0.053958463352120845,0,0,0,1,32,68.05758885872328,0
522,gradual2,keimola,0.6056599999999867,6.041745196734567,6.041745196734567,0.0003031592503077718,110,-1.55581920092189,-1.55581920092189,1.0378691134910893,-0.05673315009933799,0,0,0,1,32,74.09933405545785,0
523,gradual2,keimola,0.6056899999999866,6.042048292799876,6.042048292799876,0.0003030960653092052,110,-0.5767528372038152,-0.5767528372038152,0.9790663637180749,-0.05880274977301447,0,0,0,1,32,80.14138234825772,0
524,gradual2,keimola,0.6057199999999866,6.042351326943873,6.042351326943873,0.00030303414399668327,110,0.3420914513541513,0.3420914513541513,0.9188442885579665,-0.06022207516010836,0,0,0,1,32,86.1837336752016,0
525,gradual2,keimola,0.6057499999999866,6.04265430040499,6.04265430040499,0.0003029734611175172,110,1.1998903737556637,1.1998903737556637,0.8577989224015123,-0.06104536615645417,0,0,0,1,33,5.832590001887269,0
526,gradual2,keimola,0.6057799999999866,6.042957214396889,6.042957214396889,0.00030291399189863455,110,1.9963633575607673,1.9963633575607673,0.7964729838051037,-0.06132593859640867,0,0,0,1,33,11.875547216284158,0
527,gradual2,keimola,0.6058099999999865,6.043260070108946,6.043260070108946,0.00030285571205723727,110,2.7317204663102372,2.7317204663102372,0.7353571087494699,-0.06111587505563376,0,0,0,1,33,17.918807286393104,0
528,gradual2,keimola,0.6058399999999865,6.043562868706765,6.043562868706765,0.00030279859781856544,110,3.4066118192917405,3.4066118192917405,0.6748913529815033,-0.060465755767966645,0,0,0,1,33,23.96237015509987,0
